product_id_1,product_id_2,label
P002,P020,1
P009,P010,1
P004,P017,1
P010,P014,1
P012,P015,1
P007,P013,1
P005,P016,1
P007,P017,1
P003,P010,1
P003,P007,1
P013,P015,1
P002,P016,1
P002,P003,1
P008,P018,1
P003,P009,1
P005,P014,1
P013,P017,1
P011,P019,1
P014,P015,1
P004,P008,1
P006,P011,1
P011,P020,1
P004,P007,1
P002,P014,1
P006,P017,1
P007,P008,1
P014,P017,1
P007,P020,1
P008,P016,1
P010,P018,1
P011,P016,1
P007,P012,1
P009,P013,1
P015,P017,1
P009,P017,1
P001,P015,1
P001,P004,1
P011,P014,1
P003,P017,1
P006,P008,1
P006,P007,1
P001,P011,1
P004,P005,1
P010,P016,1
P002,P018,1
P001,P002,1
P007,P014,1
P006,P012,1
P004,P013,1
P017,P019,1
P005,P015,1
P009,P020,1
P004,P006,1
P017,P020,1
P008,P009,1
P005,P011,1
P009,P012,1
P002,P004,1
P012,P017,1
P003,P020,1
P001,P010,1
P001,P007,1
P011,P018,1
P006,P013,1
P004,P020,1
P007,P018,1
P007,P019,1
P016,P017,1
P009,P014,1
P004,P012,1
P008,P015,1
P005,P010,1
P003,P005,1
P003,P014,1
P005,P007,1
P008,P011,1
P012,P020,1
P004,P016,1
P002,P010,1
P013,P019,1
P005,P009,1
P013,P020,1
P007,P016,1
P003,P013,1
P002,P009,1
P006,P019,1
P004,P014,1
P010,P015,1
P006,P020,1
P014,P019,1
P001,P017,1
P003,P006,1
P010,P011,1
P014,P020,1
P013,P016,1
P010,P017,1
P012,P014,1
P009,P018,1
P008,P010,1
P009,P019,1
P015,P019,1
P017,P018,1
P015,P020,1
P006,P016,1
P003,P018,1
P013,P014,1
P003,P019,1
P014,P016,1
P012,P013,1
P002,P015,1
P011,P013,1
P001,P008,1
P005,P017,1
P006,P014,1
P002,P011,1
P015,P016,1
P009,P016,1
P002,P017,1
P004,P018,1
P003,P016,1
P012,P018,1
P018,P019,1
P012,P019,1
P011,P015,1
P005,P008,1
P018,P020,1
P013,P018,1
P008,P013,1
P002,P008,1
P002,P007,1
P008,P017,1
P001,P005,1
P011,P017,1
P007,P015,1
P005,P012,1
P006,P018,1
P016,P018,1
P007,P011,1
P012,P016,1
P014,P018,1
P016,P019,1
P002,P012,1
P001,P013,1
P016,P020,1
P010,P013,1
P015,P018,1
P001,P006,1
P008,P019,1
P006,P015,1
P004,P011,1
P008,P020,1
P004,P010,1
P019,P020,1
P002,P005,1
P008,P012,1
P005,P013,1
P007,P010,1
P001,P018,1
P011,P012,1
P001,P019,1
P004,P009,1
P009,P015,1
P002,P013,1
P001,P020,1
P007,P009,1
P010,P019,1
P009,P011,1
P005,P006,1
P003,P015,1
P003,P004,1
P010,P020,1
P002,P006,1
P003,P011,1
